machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,days_since_maintenance,baseline_health_score,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,defect_flag,defect_count,defect_probability,previous_downtime_minutes,downtime_event_count,quality_risk_index,anomaly_count_24h,yield_rate
M013,L1,2026-01-30 12:00:00,Day,75.61,3.0375,92.4525,64.8,178.2875,1.7125,1.09425,10,39,0.582,-0.6587499999999977,0.6287499999999966,0,0,0,0,0.0731,0.0,0.0,5.071875000000002,0.0,1.0
M013,L1,2026-01-30 16:00:00,Evening,75.87,3.0535,90.185,67.025,181.285,3.715,1.36975,10,39,0.582,1.5662500000000108,2.896249999999995,0,0,0,1,0.0983,0.0,0.0,7.124287500000008,0.0,0.99
M013,L1,2026-01-30 20:00:00,Evening,75.67750000000001,3.09175,92.7075,64.5,181.1625,1.6125,1.093,10,39,0.582,-0.9587499999999949,0.37375000000000114,0,0,0,0,0.0751,0.0,0.0,5.320675000000001,0.0,1.0
M013,L1,2026-01-31 00:00:00,Night,78.66,3.10625,92.10249999999999,66.0725,179.765,1.7974999999999999,1.2085,10,40,0.582,0.6137500000000102,0.9787500000000051,1,0,0,0,0.1307,0.0,0.0,6.692387500000006,0.0,1.0
M013,L1,2026-01-31 04:00:00,Night,79.9125,3.05875,94.0375,64.48750000000001,179.215,0.7525,1.16675,10,40,0.582,-0.9712499999999835,0.9562499999999972,1,0,0,0,0.1171,0.0,0.0,5.914874999999998,0.0,1.0
M013,L1,2026-01-31 08:00:00,Day,77.1025,2.81075,94.3775,66.645,180.4575,0.9325,0.848,10,40,0.582,1.1862500000000011,1.2962500000000006,0,0,0,0,0.0644,0.0,0.0,4.378312500000004,0.0,1.0
M013,L1,2026-01-31 12:00:00,Day,74.66,2.99975,93.6425,65.28999999999999,180.9025,1.1925000000000001,1.02,10,40,0.582,-0.16875000000000284,0.5612500000000011,0,0,0,1,0.0647,0.0,0.0,4.574475000000001,0.0,0.99
M013,L1,2026-01-31 16:00:00,Evening,75.52,3.00225,89.66499999999999,67.065,181.2025,4.235,1.388,10,40,0.582,1.6062500000000028,3.416250000000005,0,0,0,0,0.0941,0.0,0.0,7.145287500000004,0.0,1.0
M013,L1,2026-01-31 20:00:00,Evening,76.4725,3.058,90.9575,65.89750000000001,181.58249999999998,2.9425,1.26075,10,40,0.582,0.4387500000000131,2.123750000000001,0,0,0,0,0.0929,0.0,0.0,6.255687500000007,0.0,1.0
M013,L1,2026-02-01 00:00:00,Night,77.9425,3.15625,92.665,66.0675,177.995,1.895,1.28375,10,41,0.582,0.6087500000000006,0.4162499999999909,1,0,0,2,0.1282,0.0,0.0,6.793662499999999,0.0,0.98
M013,L1,2026-02-01 04:00:00,Night,77.8525,3.08875,94.605,65.8075,180.43,1.3199999999999998,1.166,10,41,0.582,0.34875000000000966,1.5237500000000068,1,0,0,1,0.1138,0.0,0.0,5.927612500000009,0.0,0.99
M013,L1,2026-02-01 08:00:00,Day,76.845,2.888,95.03999999999999,65.9275,181.4,1.4849999999999999,0.9862500000000001,10,41,0.582,0.46875,1.9587499999999949,0,0,0,0,0.0695,0.0,0.0,4.6377625,0.0,1.0
M013,L1,2026-02-01 12:00:00,Day,74.89750000000001,3.0237499999999997,93.3075,64.405,176.925,1.8775,1.11925,10,41,0.582,-1.0537499999999937,0.2262500000000074,0,0,0,0,0.0694,0.0,0.0,5.085624999999999,0.0,1.0
M013,L1,2026-02-01 16:00:00,Evening,75.0725,3.092,90.15,66.19749999999999,179.47,3.75,1.38325,10,41,0.582,0.738749999999996,2.9312499999999915,0,0,0,0,0.0953,0.0,0.0,6.9040124999999986,0.0,1.0
M013,L1,2026-02-01 20:00:00,Evening,74.6375,3.1105,92.7525,67.075,181.2725,1.5074999999999998,1.2765,10,41,0.582,1.616250000000008,0.32874999999999943,0,0,0,0,0.0831,0.0,0.0,6.256862500000006,0.0,1.0
M013,L1,2026-02-02 00:00:00,Night,78.82,3.1807499999999997,93.88250000000001,65.725,181.7375,1.9275,1.37375,10,42,0.582,0.26624999999999943,0.8012500000000102,1,0,0,0,0.1466,0.0,0.0,7.041162499999996,0.0,1.0
M013,L1,2026-02-02 04:00:00,Night,79.465,3.29325,94.69749999999999,65.345,180.135,1.2225,1.337,10,42,0.582,-0.11374999999999602,1.6162499999999937,1,0,0,5,0.1563,0.0,0.0,7.343375000000002,0.0,0.95
M013,L1,2026-02-02 08:00:00,Day,75.9825,2.98075,94.6425,65.13499999999999,181.0875,0.7424999999999999,0.964,10,42,0.582,-0.323750000000004,1.5612500000000011,0,0,0,0,0.0669,0.0,0.0,4.220575000000001,0.0,1.0
M013,L1,2026-02-02 12:00:00,Day,74.0025,2.7695,93.225,63.879999999999995,175.3725,1.525,0.46075,10,0,0.582,-1.5787499999999994,0.14374999999999716,0,30,0,1,0.041,0.0,0.0,3.46795,0.0,0.99
M013,L1,2026-02-02 16:00:00,Evening,73.955,3.0295,89.86500000000001,65.275,177.8225,4.035,0.95475,10,0,0.582,-0.1837499999999892,3.216249999999988,0,30,0,0,0.0726,0.0,0.0,6.304450000000001,0.0,1.0
M013,L1,2026-02-02 20:00:00,Evening,74.39750000000001,2.922,90.9875,65.85249999999999,179.10750000000002,2.9125,0.7295,10,0,0.582,0.39374999999999716,2.09375,0,30,0,0,0.0617,0.0,0.0,5.3016375,0.0,1.0
M013,L1,2026-02-03 00:00:00,Night,78.1575,3.0627500000000003,94.64750000000001,66.0875,179.54749999999999,1.1575,0.746,10,0,0.582,0.6287500000000108,1.5662500000000108,1,30,0,1,0.1051,46.0,1.0,5.944237500000009,0.0,0.99
M013,L1,2026-02-03 04:00:00,Night,77.235,3.16675,95.34,64.695,180.3525,1.44,0.82175,10,0,0.582,-0.7637500000000017,2.2587500000000063,1,30,0,0,0.106,46.0,1.0,6.041,0.0,1.0
M013,L1,2026-02-03 08:00:00,Day,75.5675,2.8955,94.495,63.47,177.0475,1.9649999999999999,0.5994999999999999,10,0,0.582,-1.988749999999996,1.4137500000000074,0,30,0,0,0.0533,46.0,1.0,4.415550000000001,0.0,1.0
M013,L1,2026-02-03 12:00:00,Day,74.645,2.931,93.7325,66.355,181.1175,2.5775,0.7595000000000001,10,1,0.582,0.8962500000000091,0.6512500000000045,0,29,0,1,0.0622,46.0,1.0,5.444162500000006,0.0,0.99
M013,L1,2026-02-03 16:00:00,Evening,74.77250000000001,2.98075,91.6925,65.3775,177.9525,2.2075,0.70475,10,1,0.582,-0.08124999999999716,1.3887500000000017,0,29,0,0,0.0633,46.0,1.0,5.026325000000001,0.0,1.0
M013,L1,2026-02-03 20:00:00,Evening,74.20750000000001,3.2112499999999997,91.53,64.9975,179.51999999999998,2.3899999999999997,0.9425,10,1,0.582,-0.4612499999999926,1.551249999999996,0,29,0,0,0.0799,46.0,1.0,6.417499999999999,0.0,1.0
M013,L1,2026-02-04 00:00:00,Night,76.7525,3.1077500000000002,93.49000000000001,66.1475,181.0125,0.63,0.77675,10,1,0.582,0.6887499999999989,0.40875000000001194,1,29,0,0,0.0965,0.0,0.0,5.489512500000001,0.0,1.0
M013,L1,2026-02-04 04:00:00,Night,79.475,2.9995,95.19,64.6825,181.4125,1.29,0.68275,10,1,0.582,-0.7762499999999903,2.1087500000000006,1,29,0,1,0.1005,0.0,0.0,5.738699999999998,0.0,0.99
M013,L1,2026-02-04 08:00:00,Day,75.06,3.07325,93.50750000000001,64.5,178.425,1.2325,0.67675,10,1,0.582,-0.9587499999999949,0.42625000000001023,0,29,0,0,0.0637,0.0,0.0,5.008075,0.0,1.0
M013,L1,2026-02-04 12:00:00,Day,73.535,3.0135,91.85,65.7125,178.245,2.05,0.7362500000000001,10,2,0.582,0.2537500000000108,1.2312500000000028,0,28,0,0,0.0599,0.0,0.0,5.2626625000000065,0.0,1.0
M013,L1,2026-02-04 16:00:00,Evening,74.4325,3.00325,90.79249999999999,65.8125,178.55,3.1075,0.8547499999999999,10,2,0.582,0.3537500000000051,2.2887500000000074,0,28,0,0,0.0683,0.0,0.0,5.841887500000004,0.0,1.0
M013,L1,2026-02-04 20:00:00,Evening,74.0675,3.00725,91.685,63.315,175.3025,2.215,0.7085,10,2,0.582,-2.143749999999997,1.3962499999999949,0,28,0,0,0.0569,0.0,0.0,5.178850000000001,0.0,1.0
M013,L1,2026-02-05 00:00:00,Night,77.0675,3.2527500000000003,94.235,63.0275,178.18,1.795,0.912,10,2,0.582,-2.4312499999999915,1.1537500000000023,1,28,0,0,0.1114,0.0,0.0,6.664250000000001,0.0,1.0
M013,L1,2026-02-05 04:00:00,Night,78.9,3.16875,95.5775,64.45,180.405,1.7825,0.86925,10,2,0.582,-1.008749999999992,2.4962500000000034,1,28,0,1,0.1206,0.0,0.0,6.773375000000004,0.0,0.99
M013,L1,2026-02-05 08:00:00,Day,76.695,2.804,92.6925,65.495,179.2575,1.6225,0.5255000000000001,10,2,0.582,0.03625000000000966,0.3887500000000017,0,28,0,1,0.0556,0.0,0.0,3.9571125000000036,0.0,0.99
M013,L1,2026-02-05 12:00:00,Day,74.69,3.11975,92.59,66.41499999999999,180.7725,1.31,0.7815,10,3,0.582,0.9562499999999972,0.49124999999999375,0,27,0,1,0.0729,0.0,0.0,5.837037499999998,0.0,0.99
M013,L1,2026-02-05 16:00:00,Evening,74.255,3.10725,89.715,64.6775,177.255,4.1850000000000005,1.01675,10,3,0.582,-0.78125,3.3662499999999937,0,27,0,0,0.0794,0.0,0.0,6.822350000000002,0.0,1.0
M013,L1,2026-02-05 20:00:00,Evening,73.7425,3.0852500000000003,91.9975,63.4325,177.2575,1.9024999999999999,0.763,10,3,0.582,-2.0262499999999974,1.0837499999999949,0,27,0,0,0.0582,0.0,0.0,5.443775000000002,0.0,1.0
M013,L1,2026-02-06 00:00:00,Night,77.86,3.22375,93.17,64.6875,177.975,1.7349999999999999,0.9047499999999999,10,3,0.582,-0.7712499999999949,0.08875000000000455,1,27,0,0,0.1181,52.0,1.0,6.72245,0.0,1.0
M013,L1,2026-02-06 04:00:00,Night,78.06,3.1115,96.38,67.3425,181.9075,2.48,0.99425,10,3,0.582,1.8837500000000063,3.2987499999999983,1,27,0,0,0.1298,52.0,1.0,7.603662500000005,0.0,1.0
M013,L1,2026-02-06 08:00:00,Day,76.24249999999999,3.04825,93.935,65.50999999999999,179.425,1.405,0.698,10,3,0.582,0.05124999999999602,0.8537500000000051,0,27,0,0,0.0707,52.0,1.0,5.068737499999996,0.0,1.0
M013,L1,2026-02-06 12:00:00,Day,75.0375,2.91625,92.7025,66.14750000000001,179.185,1.3275,0.5855,10,4,0.582,0.6887500000000131,0.3787499999999966,0,26,0,2,0.0559,52.0,1.0,4.559937500000006,0.0,0.98
M013,L1,2026-02-06 16:00:00,Evening,73.0475,3.1205,88.8675,66.16,180.8375,5.032500000000001,1.18275,10,4,0.582,0.7012500000000017,4.21374999999999,0,26,0,0,0.0837,52.0,1.0,7.748362500000001,0.0,1.0
M013,L1,2026-02-06 20:00:00,Evening,75.37,3.1485,92.28,65.8575,180.67000000000002,1.6199999999999999,0.8652500000000001,10,4,0.582,0.3987500000000068,0.801249999999996,0,26,0,1,0.0791,52.0,1.0,5.861912500000003,0.0,0.99
M013,L1,2026-02-07 00:00:00,Night,77.1375,3.194,93.6775,66.2925,181.225,2.5275,1.0275,10,4,0.582,0.8337500000000091,0.5962499999999977,1,26,0,1,0.1244,0.0,0.0,7.219087500000006,0.0,0.99
M013,L1,2026-02-07 04:00:00,Night,77.92,3.30275,95.125,65.0275,178.365,1.475,0.9495,10,4,0.582,-0.4312499999999915,2.043750000000003,1,26,0,0,0.1316,0.0,0.0,7.041050000000002,0.0,1.0
M013,L1,2026-02-07 08:00:00,Day,77.3475,2.956,93.92,66.0275,178.585,1.24,0.60375,10,4,0.582,0.5687500000000085,0.8387500000000045,0,26,0,0,0.0698,0.0,0.0,5.0996125000000045,0.0,1.0
M013,L1,2026-02-07 12:00:00,Day,74.16,3.03125,91.98,66.17,181.1375,1.92,0.77475,10,5,0.582,0.7112500000000068,1.1012499999999932,0,25,0,0,0.063,0.0,0.0,5.542187500000004,0.0,1.0
M013,L1,2026-02-07 16:00:00,Evening,75.3425,3.12525,90.55,65.7775,181.855,3.35,0.972,10,5,0.582,0.3187500000000085,2.53125,0,25,0,1,0.0861,0.0,0.0,6.639212500000005,0.0,0.99
M013,L1,2026-02-07 20:00:00,Evening,75.315,3.13525,91.705,64.355,179.1,2.1950000000000003,0.838,10,5,0.582,-1.103749999999991,1.3762499999999989,0,25,1,0,0.0752,0.0,0.0,5.8846500000000015,0.0,1.0
M013,L1,2026-02-08 00:00:00,Night,77.6525,3.16525,91.355,66.4,180.395,2.545,0.967,10,5,0.582,0.9412500000000108,1.7262499999999932,1,25,1,0,0.1222,0.0,0.0,7.291637500000007,0.0,1.0
M013,L1,2026-02-08 04:00:00,Night,78.7125,3.261,94.85249999999999,66.4725,181.12,1.3675,0.959,10,5,0.582,1.0137500000000017,1.7712499999999949,1,25,0,1,0.137,0.0,0.0,7.559287500000005,0.0,0.99
M013,L1,2026-02-08 08:00:00,Day,75.8675,3.083,94.065,65.47749999999999,180.3975,0.325,0.626,10,5,0.582,0.018749999999997158,0.9837500000000006,0,25,0,0,0.0664,0.0,0.0,4.573862500000001,0.0,1.0
M013,L1,2026-02-08 12:00:00,Day,74.53999999999999,3.29625,93.39750000000001,65.1,179.1875,0.5025000000000001,0.8265,10,6,0.582,-0.35875000000000057,0.3162500000000108,0,24,0,0,0.0772,0.0,0.0,5.855375000000001,0.0,1.0
M013,L1,2026-02-08 16:00:00,Evening,73.9925,3.17425,91.3925,66.8725,180.625,2.5075000000000003,1.0205,10,6,0.582,1.4137500000000074,1.6887499999999989,0,24,0,1,0.081,0.0,0.0,7.052487500000003,0.0,0.99
M013,L1,2026-02-08 20:00:00,Evening,75.435,3.15725,92.5,66.935,180.155,1.4,0.87975,10,6,0.582,1.4762500000000074,0.5812499999999972,0,24,0,0,0.0801,0.0,0.0,6.382537500000005,0.0,1.0
M013,L1,2026-02-09 00:00:00,Night,78.16499999999999,3.375,93.2075,65.5925,182.615,1.6925,1.1075,10,6,0.582,0.13375000000000625,0.12624999999999886,1,24,1,1,0.1522,47.0,1.0,7.717237500000001,0.0,0.99
M013,L1,2026-02-09 04:00:00,Night,78.9725,3.552,93.8825,66.59,182.76,0.2175,1.188,10,6,0.582,1.1312500000000085,0.801249999999996,1,24,0,0,0.1852,47.0,1.0,8.704212500000004,0.0,1.0
M013,L1,2026-02-09 08:00:00,Day,75.735,3.1835,94.4925,63.847500000000004,179.43,1.0025,0.7635000000000001,10,6,0.582,-1.6112499999999912,1.4112500000000097,0,24,0,2,0.0712,47.0,1.0,5.498975000000001,0.0,0.98
M013,L1,2026-02-09 12:00:00,Day,75.0275,3.10425,91.3425,66.4975,181.53,2.7775,1.0382500000000001,10,7,0.582,1.0387500000000074,1.738749999999996,0,23,0,0,0.0809,47.0,1.0,6.6027375000000035,0.0,1.0
M013,L1,2026-02-09 16:00:00,Evening,75.0475,3.307,91.265,65.9375,181.75,2.6350000000000002,1.163,10,7,0.582,0.4787500000000051,1.8162499999999966,0,23,0,0,0.101,47.0,1.0,7.351762500000004,0.0,1.0
M013,L1,2026-02-09 20:00:00,Evening,76.7775,3.323,90.625,65.0875,183.41500000000002,3.275,1.154,10,7,0.582,-0.3712499999999892,2.456249999999997,0,23,0,0,0.1108,47.0,1.0,7.778850000000002,0.0,1.0
M013,L1,2026-02-10 00:00:00,Night,78.6,3.31525,93.4225,66.185,182.4525,1.1075,1.04075,10,7,0.582,0.7262500000000074,0.3412500000000023,1,23,1,1,0.1426,0.0,0.0,7.525962500000001,0.0,0.99
M013,L1,2026-02-10 04:00:00,Night,81.32249999999999,3.4225,93.94500000000001,68.595,183.805,1.2550000000000001,1.5655000000000001,10,7,0.582,3.136250000000004,0.8637500000000102,1,23,0,0,0.226,0.0,0.0,10.4043875,0.0,1.0
M013,L1,2026-02-10 08:00:00,Day,77.35,3.15725,94.30250000000001,65.785,179.0675,1.2374999999999998,0.793,10,7,0.582,0.3262500000000017,1.221250000000012,0,23,0,0,0.087,0.0,0.0,6.0926624999999985,0.0,1.0
M013,L1,2026-02-10 12:00:00,Day,74.8425,3.27725,92.2975,67.225,180.2975,1.6025,1.053,10,8,0.582,1.7662499999999994,0.7837499999999977,0,22,0,0,0.0939,0.0,0.0,7.3254125000000005,0.0,1.0
M013,L1,2026-02-10 16:00:00,Evening,75.075,3.38,91.1525,69.0025,185.23000000000002,2.7475,1.41775,10,8,0.582,3.543750000000003,1.9287499999999937,0,22,0,1,0.1272,0.0,0.0,9.508187500000002,0.0,0.99
M013,L1,2026-02-10 20:00:00,Evening,75.2075,3.4525,92.42,65.755,182.015,2.5700000000000003,1.2125,10,8,0.582,0.29625000000000057,0.6612499999999955,0,22,0,0,0.1166,0.0,0.0,8.030437500000001,0.0,1.0
M013,L1,2026-02-11 00:00:00,Night,79.305,3.46175,92.4425,66.9425,183.3625,1.5025,1.228,10,8,0.582,1.4837500000000006,0.6387500000000017,1,22,0,0,0.1916,78.0,1.0,9.205837500000003,0.0,1.0
M013,L1,2026-02-11 04:00:00,Night,78.4375,3.32425,94.8125,68.93,184.07,0.9225,1.17225,10,8,0.582,3.471250000000012,1.7312500000000028,1,22,0,0,0.156,78.0,1.0,8.932362500000007,0.0,1.0
M013,L1,2026-02-11 08:00:00,Day,76.83500000000001,3.1952499999999997,93.86500000000001,66.0975,180.0075,0.33999999999999997,0.75425,10,8,0.582,0.6387500000000017,0.7837500000000119,0,22,0,1,0.0811,78.0,1.0,5.818912500000002,0.0,0.99
M013,L1,2026-02-11 12:00:00,Day,73.9375,3.3165,91.4375,65.7675,179.9125,2.5675,1.1235,10,9,0.582,0.3087500000000034,1.6437499999999972,0,21,0,0,0.0911,78.0,1.0,7.274337500000003,0.0,1.0
M013,L1,2026-02-11 16:00:00,Evening,75.4075,3.36875,89.33,66.85,181.615,4.569999999999999,1.4132500000000001,10,9,0.582,1.3912499999999994,3.751249999999999,0,21,0,0,0.1326,78.0,1.0,9.2636875,0.0,1.0
M013,L1,2026-02-11 20:00:00,Evening,76.6875,3.4697500000000003,91.0275,66.75750000000001,182.08749999999998,2.8725,1.37225,10,9,0.582,1.2987500000000125,2.0537499999999937,0,21,0,2,0.1434,78.0,1.0,9.06478750000001,0.0,0.98
M013,L1,2026-02-12 00:00:00,Night,79.2775,3.51175,93.6625,68.0075,184.4775,1.3875,1.4152500000000001,10,9,0.582,2.5487499999999983,0.5812499999999972,1,21,0,0,0.2071,52.0,1.0,9.999537500000002,0.0,1.0
M013,L1,2026-02-12 04:00:00,Night,79.85249999999999,3.4690000000000003,95.41749999999999,66.88499999999999,183.5625,1.5175,1.44775,10,9,0.582,1.426249999999996,2.3362499999999926,1,21,0,1,0.2033,52.0,1.0,9.398262499999998,0.0,0.99
M013,L1,2026-02-12 08:00:00,Day,76.5325,3.44375,93.4875,66.44749999999999,181.66750000000002,1.1575,1.111,10,9,0.582,0.988749999999996,0.40625,0,21,0,0,0.1164,52.0,1.0,7.755837499999998,0.0,1.0
M013,L1,2026-02-12 12:00:00,Day,76.59,3.24975,90.5975,66.7075,180.9675,3.3025,1.1535,10,10,0.582,1.2487500000000011,2.4837500000000006,0,20,0,0,0.1114,52.0,1.0,8.010587500000005,0.0,1.0
M013,L1,2026-02-12 16:00:00,Evening,75.1,3.32625,90.0675,66.08,180.245,3.8325,1.23225,10,10,0.582,0.6212500000000034,3.0137500000000017,0,20,0,0,0.1103,52.0,1.0,8.196562500000002,0.0,1.0
M013,L1,2026-02-12 20:00:00,Evening,76.6375,3.38825,90.78,67.54249999999999,183.14249999999998,3.12,1.387,10,10,0.582,2.083749999999995,2.301249999999996,0,20,0,0,0.1356,52.0,1.0,9.1602625,0.0,1.0
M013,L1,2026-02-13 00:00:00,Night,78.3825,3.43175,94.065,66.9475,183.2125,0.885,1.15575,10,10,0.582,1.4887500000000102,0.9837500000000006,1,20,0,0,0.1597,0.0,0.0,8.405762500000005,0.0,1.0
M013,L1,2026-02-13 04:00:00,Night,78.87,3.62125,95.41499999999999,67.4025,181.8125,1.775,1.418,10,10,0.582,1.9437500000000085,2.333749999999995,1,20,0,2,0.2294,0.0,0.0,10.362712500000006,0.0,0.98
M013,L1,2026-02-13 08:00:00,Day,76.56,3.374,93.0175,66.0825,181.58499999999998,1.5425,1.1092499999999998,10,10,0.582,0.6237500000000011,0.06374999999999886,0,20,0,1,0.1132,0.0,0.0,7.385037500000002,0.0,0.99
M013,L1,2026-02-13 12:00:00,Day,74.595,3.22025,91.135,66.595,182.335,2.765,1.0625,10,11,0.582,1.136250000000004,1.946249999999992,0,19,0,1,0.0904,0.0,0.0,7.299087500000004,0.0,0.99
M013,L1,2026-02-13 16:00:00,Evening,76.23,3.3104999999999998,91.295,65.695,179.8425,2.605,1.139,10,11,0.582,0.2362499999999983,1.7862499999999955,0,19,0,1,0.1065,0.0,0.0,7.2950875,0.0,0.99
M013,L1,2026-02-13 20:00:00,Evening,75.56,3.3280000000000003,90.4925,67.6,182.9375,3.4075,1.3050000000000002,10,11,0.582,2.1412499999999994,2.5887499999999903,0,19,0,1,0.119,0.0,0.0,8.808612500000002,0.0,0.99
M013,L1,2026-02-14 00:00:00,Night,79.27,3.5810000000000004,92.13,67.7675,185.22500000000002,1.945,1.524,10,11,0.582,2.3087500000000034,0.9512500000000017,1,19,0,2,0.2285,0.0,0.0,10.559562500000006,0.0,0.98
M013,L1,2026-02-14 04:00:00,Night,80.1325,3.5465,94.2575,66.89,185.1225,1.5825,1.396,10,11,0.582,1.4312500000000057,1.176249999999996,1,19,0,0,0.2173,0.0,0.0,9.960362500000002,0.0,1.0
M013,L1,2026-02-14 08:00:00,Day,77.4325,3.33875,94.6375,66.33500000000001,183.98000000000002,1.2025,1.0347499999999998,10,11,0.582,0.8762500000000131,1.5562500000000057,0,19,0,1,0.1106,0.0,0.0,7.4187125000000105,0.0,0.99
M013,L1,2026-02-14 12:00:00,Day,75.65,3.35275,90.88499999999999,66.3675,181.5725,3.015,1.20875,10,12,0.582,0.9087500000000119,2.1962500000000063,0,18,0,1,0.1138,0.0,0.0,8.053462500000007,0.0,0.99
M013,L1,2026-02-14 16:00:00,Evening,74.9625,3.5309999999999997,91.0825,68.2625,181.4575,2.8175,1.5190000000000001,10,12,0.582,2.803750000000008,1.9987500000000011,0,18,0,1,0.1419,0.0,0.0,9.985287500000004,0.0,0.99
M013,L1,2026-02-14 20:00:00,Evening,75.055,3.5315,90.4875,66.73,181.7575,3.4175,1.47075,10,12,0.582,1.271250000000009,2.59375,0,18,0,1,0.1402,0.0,0.0,9.475212500000005,0.0,0.99
M013,L1,2026-02-15 00:00:00,Night,79.57249999999999,3.6277500000000003,93.8775,66.5375,183.23250000000002,1.2874999999999999,1.46725,10,12,0.582,1.0787499999999994,0.7962500000000006,1,18,0,1,0.2191,69.0,1.0,9.8800375,0.0,0.99
M013,L1,2026-02-15 04:00:00,Night,79.62,3.60625,94.50999999999999,66.825,183.66,1.2,1.35175,10,12,0.582,1.366250000000008,1.4287499999999937,1,18,0,1,0.2191,69.0,1.0,9.884837500000009,0.0,0.99
M013,L1,2026-02-15 08:00:00,Day,76.60249999999999,3.366,94.675,67.0425,181.125,0.85,1.04675,10,12,0.582,1.583750000000009,1.59375,0,18,0,1,0.1087,69.0,1.0,7.500962500000004,0.0,0.99
M013,L1,2026-02-15 12:00:00,Day,75.7175,3.47775,93.145,67.025,180.54500000000002,1.935,1.3125,10,13,0.582,1.5662500000000108,0.06374999999999886,0,17,0,1,0.1291,69.0,1.0,8.521087500000005,0.0,0.99
M013,L1,2026-02-15 16:00:00,Evening,74.605,3.518,90.96,68.8,181.315,2.94,1.57025,10,13,0.582,3.3412500000000023,2.1212500000000034,0,17,0,1,0.1459,69.0,1.0,10.2754875,0.0,0.99
M013,L1,2026-02-15 20:00:00,Evening,75.42999999999999,3.4805,92.0625,66.455,180.345,1.8375,1.2297500000000001,10,13,0.582,0.9962500000000034,1.0187499999999972,0,17,0,1,0.1207,69.0,1.0,8.169362500000002,0.0,0.99
M013,L1,2026-02-16 00:00:00,Night,78.3575,3.5275,94.2175,66.855,181.975,2.3825,1.3795,10,13,0.582,1.396250000000009,1.136250000000004,1,17,0,0,0.2018,0.0,0.0,9.706712500000005,0.0,1.0
M013,L1,2026-02-16 04:00:00,Night,79.465,3.60425,93.4125,69.88749999999999,184.515,0.9775,1.6099999999999999,10,13,0.582,4.428749999999994,0.33124999999999716,1,17,0,0,0.2425,0.0,0.0,11.386037499999999,0.0,1.0
M013,L1,2026-02-16 08:00:00,Day,76.93,3.464,94.46,67.435,181.7625,0.715,1.171,10,13,0.582,1.9762500000000074,1.3787499999999966,0,17,0,1,0.1281,0.0,0.0,8.296187500000006,0.0,0.99
M013,L1,2026-02-16 12:00:00,Day,76.095,3.4612499999999997,91.03999999999999,67.39,181.54000000000002,2.8600000000000003,1.424,10,14,0.582,1.9312500000000057,2.041250000000005,0,16,0,0,0.1401,0.0,0.0,9.168587500000001,0.0,1.0
M013,L1,2026-02-16 16:00:00,Evening,75.06,3.4325,91.3875,66.1325,182.2575,2.5125,1.22475,10,14,0.582,0.6737499999999983,1.6937499999999943,0,16,0,0,0.1131,0.0,0.0,8.094437500000002,0.0,1.0
M013,L1,2026-02-16 20:00:00,Evening,75.6425,3.644,92.16499999999999,66.325,183.45749999999998,1.7349999999999999,1.427,10,14,0.582,0.866250000000008,0.9162500000000051,0,16,1,0,0.1443,0.0,0.0,8.957087500000005,0.0,1.0
M013,L1,2026-02-17 00:00:00,Night,77.755,3.787,93.91,67.3,183.145,1.2249999999999999,1.558,10,14,0.582,1.8412500000000023,0.8287499999999994,1,16,0,1,0.2377,0.0,0.0,10.5752375,0.0,0.99
M013,L1,2026-02-17 04:00:00,Night,80.78999999999999,3.5055,95.015,68.245,183.755,2.255,1.67575,10,14,0.582,2.7862500000000097,1.9337500000000034,1,16,0,0,0.2428,0.0,0.0,11.056287500000003,0.0,1.0
M013,L1,2026-02-17 08:00:00,Day,76.9025,3.43225,93.8425,65.355,180.7525,2.0225,1.15075,10,14,0.582,-0.1037499999999909,0.761250000000004,0,16,0,0,0.1209,0.0,0.0,7.7417750000000005,0.0,1.0
M013,L1,2026-02-17 12:00:00,Day,75.4175,3.41075,91.3575,66.325,180.12,2.5425,1.23225,10,15,0.582,0.866250000000008,1.7237499999999955,0,15,0,0,0.1163,0.0,0.0,8.095012500000006,0.0,1.0
M013,L1,2026-02-17 16:00:00,Evening,74.1775,3.518,91.41,66.5425,182.215,2.6,1.4217499999999998,10,15,0.582,1.083750000000009,1.6712500000000006,0,15,0,0,0.1208,0.0,0.0,8.846862500000004,0.0,1.0
M013,L1,2026-02-17 20:00:00,Evening,74.795,3.476,90.86500000000001,66.0825,182.38,3.0349999999999997,1.4055,10,15,0.582,0.6237500000000011,2.216249999999988,0,15,0,1,0.1235,0.0,0.0,8.5979125,0.0,0.99
M013,L1,2026-02-18 00:00:00,Night,78.5375,3.6182499999999997,94.56,67.7925,183.185,0.78,1.392,10,15,0.582,2.333750000000009,1.4787500000000051,1,15,0,1,0.2068,0.0,0.0,9.906762500000003,0.0,0.99
M013,L1,2026-02-18 04:00:00,Night,81.31,3.5452500000000002,95.675,66.85249999999999,183.35750000000002,2.38,1.682,10,15,0.582,1.3937499999999972,2.59375,1,15,1,0,0.2549,0.0,0.0,10.748162500000001,0.0,1.0
